Employee ID,Name,Department,Position,Salary,Bonus,Start Date,End Date,Resignation Reason
7780,qiqhdlnhjf,Sales,Sales Manager,95195,44918,2023-01-01,2023-12-31,Taking a break from work
7484,gjfermnzzi,Finance,Accountant,74028,26978,2023-01-01,2023-12-31,Moving to a new city
1922,pvaarwbvtu,Engineering,Sales Manager,94516,5975,2023-01-01,2023-12-31,Moving to a new city
6859,qsiyfoytqq,Finance,Marketing Manager,57882,49312,2023-01-01,2023-12-31,Moving to a new city
6211,dsvjwwhzyw,Marketing,Accountant,89673,27118,2023-01-01,2023-12-31,Found a new job
9226,dbcldodcnv,Engineering,Sales Manager,97405,15871,2023-01-01,2023-12-31,Found a new job
755,ulmyvioojm,Finance,Software Engineer,79951,35278,2023-01-01,2023-12-31,Found a new job
2819,eyhxfsliiz,Finance,Marketing Manager,90018,47049,2023-01-01,2023-12-31,Found a new job
8329,vnyrnuzgtd,Finance,Marketing Manager,69310,33517,2023-01-01,2023-12-31,Taking a break from work
8567,rzvwjnvraj,Finance,Sales Manager,87425,14494,2023-01-01,2023-12-31,Found a new job
7105,ridlzjwdpe,Engineering,Accountant,55608,17035,2023-01-01,2023-12-31,Moving to a new city
7829,evgsgmgnil,Engineering,Software Engineer,65188,29477,2023-01-01,2023-12-31,Moving to a new city
482,vgbmdcfglz,Marketing,Sales Manager,97397,4103,2023-01-01,2023-12-31,Found a new job
9552,qbbptozpnb,Engineering,Marketing Manager,76681,25480,2023-01-01,2023-12-31,Found a new job
5830,mmxsiycxvv,Sales,Marketing Manager,81934,7997,2023-01-01,2023-12-31,Moving to a new city
5178,uhddrsgpex,Sales,Software Engineer,97916,1644,2023-01-01,2023-12-31,Found a new job
5695,obvvfthjax,Engineering,Software Engineer,86205,18429,2023-01-01,2023-12-31,Moving to a new city
9852,cqamtaxqae,Finance,Software Engineer,75518,15551,2023-01-01,2023-12-31,Moving to a new city
9331,pnjmmqjcow,Sales,Marketing Manager,75197,20356,2023-01-01,2023-12-31,Found a new job
1576,hkumvqvynx,Finance,Accountant,50121,41951,2023-01-01,2023-12-31,Moving to a new city
